id,170_10,170_13,170_16,170_19
5228888,0.75,0.76,0.7,0.1
5228889,0.82,0.86,0.72,0.17
5228893,0.52,0.64,0.5,0.22
5228894,0.55,0.73,0.63,0.06
5228895,0.88,0.93,0.85,0.46
5228896,0.89,0.94,0.83,0.42
5228897,0.14,0.16,0.09,0.04
5228898,0.39,0.48,0.59,0.0
5228904,0.16,0.38,0.17,0.01
5228905,0.6,0.53,0.28,0.24
5228906,0.53,0.79,0.78,0.56
523268799,0.03,0.19,0.19,0.15
523298839,0.97,0.97,0.93,0.61
523324843,0.15,0.42,0.42,0.36
52384805,0.79,0.8,0.72,0.3
52706526,1.0,1.0,1.0,1.0
52706527,1.0,1.0,1.0,1.0
52706528,1.0,1.0,1.0,1.0
52754747,0.6,0.64,0.52,0.18
52754752,0.0,0.0,0.0,0.0
52755044,0.0,0.0,0.0,0.0
52755095,0.78,0.73,0.62,0.38
52806668,1.0,1.0,0.95,0.85
52806674,1.0,1.0,1.0,1.0
52808385,0.94,0.96,0.93,0.87
52808402,1.0,1.0,1.0,1.0
52808406,1.0,1.0,1.0,1.0
52810078,0.64,0.71,0.69,0.6
52810081,0.0,0.02,0.03,0.04
52810801,0.51,0.85,0.78,0.39
52812863,0.77,0.87,0.75,0.41
52812864,0.41,0.68,0.64,0.29
52812866,0.72,0.93,0.63,0.29
52812867,0.67,0.71,0.73,0.63
52812869,0.5,0.87,0.6,0.13
52812870,0.66,0.73,0.72,0.58
52812871,0.43,0.49,0.43,0.19
52812872,0.73,0.76,0.73,0.65
52813481,0.91,0.99,0.98,0.93
52813482,0.27,0.67,0.26,0.02
52813483,0.89,0.92,0.91,0.73
52813486,0.33,0.38,0.22,0.08
52813487,0.91,0.94,0.92,0.89
52813489,0.47,0.8,0.77,0.65
52813490,0.36,0.45,0.47,0.31
52816019,0.3,0.46,0.56,0.29
52816366,0.76,0.79,0.68,0.45
52823072,0.57,0.83,0.8,0.19
52823210,0.82,0.85,0.82,0.66
52823211,0.43,0.63,0.61,0.24
52823236,0.8,0.85,0.82,0.72
52823380,0.9,0.9,0.89,0.84
52823806,0.12,0.33,0.26,0.2
52823807,0.71,0.75,0.71,0.13
52823808,0.7,0.81,0.66,0.13
529017938,0.84,0.85,0.87,0.79
529017939,0.67,0.67,0.58,0.0
529019061,0.77,0.77,0.78,0.58
529019157,0.44,0.46,0.44,0.28
529020696,0.31,0.35,0.32,0.27
53043269,0.33,0.46,0.42,0.28
53161998,0.99,1.0,1.0,1.0
53161999,1.0,1.0,1.0,1.0
53162000,1.0,1.0,1.0,1.0
53162231,0.2,0.49,0.48,0.18
53162232,0.07,0.35,0.27,0.02
53162234,0.67,0.73,0.69,0.42
53162235,0.02,0.05,0.06,0.05
53162236,0.12,0.54,0.26,0.03
53162238,1.0,1.0,1.0,1.0
53162418,0.61,0.66,0.62,0.48
53162419,0.45,0.47,0.47,0.44
53162421,0.41,0.45,0.38,0.28
53162825,0.94,0.95,0.96,0.96
53162826,0.46,0.97,1.0,1.0
53162827,1.0,1.0,1.0,0.99
53162828,0.82,0.81,0.75,0.71
53162829,0.97,0.98,0.94,0.89
53162831,1.0,1.0,1.0,1.0
53162949,1.0,1.0,1.0,1.0
53162950,0.25,0.24,0.24,0.19
53163126,0.89,0.91,0.84,0.7
53282769,1.0,1.0,1.0,0.85
53282770,0.13,0.54,0.55,0.53
53282771,0.94,0.97,0.97,0.97
53569007,0.0,0.02,0.01,0.01
53569008,0.27,0.33,0.26,0.07
53569009,0.0,0.01,0.01,0.0
53569011,0.0,0.0,0.0,0.0
53569012,0.01,0.16,0.12,0.02
53604187,1.0,1.0,1.0,0.97
53670921,0.0,0.0,0.0,0.0
53671156,0.41,0.42,0.59,0.65
53671160,1.0,1.0,1.0,1.0
53671160,0.8,0.83,0.78,0.48
53671162,0.39,0.6,0.57,0.51
53671165,0.0,0.0,0.0,0.0
53671166,0.0,0.0,0.0,0.0
53671963,0.15,0.44,0.43,0.37
53671964,0.69,0.75,0.16,0.7
53671965,0.54,0.83,0.5,0.0
53671969,0.19,0.5,0.58,0.58
53671969,0.07,0.34,0.42,0.41
53671972,0.91,0.93,0.86,0.82
53672153,0.0,0.0,0.0,0.0
5403125,0.9,0.9,0.89,0.81
5403126,0.83,0.84,0.85,0.64
5403127,0.5,0.53,0.52,0.38
5403133,0.17,0.34,0.26,0.13
5403137,0.89,0.9,0.92,0.83
5403138,1.0,1.0,1.0,0.95
5403279,0.24,0.36,0.24,0.19
54038236,0.3,0.34,0.32,0.32
54038238,0.38,0.39,0.39,0.39
54038241,0.68,0.68,0.67,0.64
54038244,0.22,0.35,0.38,0.29
54155278,0.34,0.46,0.4,0.25
54155279,0.39,0.45,0.46,0.45
54155282,0.87,0.84,0.56,0.14
54155286,0.76,0.85,0.85,0.73
54155288,0.98,0.99,0.99,0.98
54155290,1.0,1.0,1.0,1.0
54155291,0.98,0.97,0.95,0.89
54155292,0.99,0.99,1.0,1.0
54155294,0.97,0.99,0.99,0.98
54155295,1.0,1.0,1.0,1.0
54155296,0.39,0.49,0.47,0.16
54155297,0.28,0.59,0.62,0.56
54155299,0.37,0.47,0.44,0.27
54155302,0.98,0.99,0.98,0.95
54232865,0.99,0.99,0.99,0.93
543155410,0.21,0.26,0.29,0.32
543155414,1.0,1.0,0.99,0.9
543631344,0.43,0.49,0.44,0.22
543631376,0.95,0.96,0.94,0.94
543631886,0.99,1.0,0.99,0.88
543635420,0.68,0.87,0.82,0.67
543972233,1.0,0.98,1.0,1.0
543972259,0.89,0.94,0.92,0.74
543972261,0.93,0.96,0.96,0.88
543972264,0.77,0.94,0.74,0.48
543979411,0.72,0.97,0.74,0.62
543979421,0.99,0.99,0.99,1.0
543979437,0.86,0.92,0.87,0.63
543979438,0.74,0.86,0.84,0.54
543979439,0.85,0.87,0.84,0.8
543979440,0.57,0.58,0.58,0.18
543979441,0.97,0.98,0.99,0.9
543979442,0.75,0.89,0.83,0.66
544184122,0.37,0.53,0.45,0.15
54428587,0.98,0.98,0.97,0.98
54428588,0.45,0.47,0.43,0.39
54428589,0.56,0.99,0.99,0.99
54428642,0.99,1.0,1.0,1.0
54518205,1.0,1.0,0.97,0.4
54518208,0.59,0.64,0.38,0.04
54518211,0.8,0.92,0.91,0.56
54518212,0.81,0.93,0.68,0.25
54534360,0.96,0.98,1.0,1.0
54534361,1.0,1.0,1.0,1.0
545867523,0.49,0.58,0.53,0.35
54629641,0.01,0.23,0.13,0.02
54629643,0.78,0.98,0.97,0.5
54629644,0.42,0.57,0.45,0.11
54865799,0.65,0.61,0.44,0.39
54865802,0.4,0.63,0.62,0.6
54865805,0.56,0.56,0.44,0.06
54865806,0.98,0.99,1.0,0.93
548687577,0.66,0.84,0.78,0.62
548687578,0.69,0.85,0.82,0.61
548687579,0.27,0.3,0.22,0.13
548687584,0.58,0.71,0.58,0.18
548687586,0.6,0.73,0.62,0.28
548687596,0.29,0.56,0.33,0.01
548757099,0.14,0.25,0.21,0.02
548948563,0.13,0.4,0.19,0.05
548948564,0.14,0.53,0.31,0.12
548948697,0.18,0.7,0.31,0.01
549381373,1.0,1.0,1.0,1.0
549522688,0.96,0.97,0.97,0.84
549524358,0.71,0.89,0.76,0.34
549550561,0.12,0.17,0.18,0.03
549558447,0.73,0.71,0.64,0.37
549558449,0.21,0.49,0.37,0.05
550502877,0.63,0.99,0.77,0.13
550502879,0.48,0.85,0.68,0.2
55082709,0.75,0.79,0.78,0.74
55082710,0.85,0.89,0.85,0.64
55082711,0.5,0.7,0.72,0.72
55082714,1.0,1.0,1.0,1.0
55082715,0.99,1.0,1.0,1.0
55082716,0.24,0.4,0.37,0.24
55082718,0.48,0.54,0.48,0.24
55082721,0.19,0.25,0.16,0.12
551259248,0.46,0.66,0.64,0.52
551682513,0.58,0.63,0.61,0.51
551704888,0.82,0.81,0.77,0.29
551707795,0.58,0.75,0.84,0.29
55283403,0.06,0.1,0.09,0.02
55283405,0.36,1.0,0.38,0.0
55283406,1.0,1.0,1.0,0.0
55283407,0.95,1.0,1.0,0.18
553033682,0.04,0.14,0.06,0.0
55360850,0.39,0.31,0.22,0.02
55360851,0.42,0.8,0.82,0.8
55360853,0.97,0.98,0.98,0.91
55360854,0.05,0.22,0.19,0.05
55360855,0.71,0.74,0.71,0.53
55360857,0.39,0.45,0.52,0.53
55360858,0.01,0.01,0.0,0.0
55360861,0.89,0.9,0.89,0.88
55453404,0.0,0.01,0.0,0.0
55453413,0.07,0.13,0.06,0.0
55453419,0.04,0.02,0.0,0.0
55453421,0.58,0.59,0.39,0.07
554835922,0.25,0.38,0.16,0.0
554835923,0.41,0.47,0.4,0.05
554836628,0.33,0.33,0.25,0.0
55573663,0.47,0.45,0.51,0.52
55573664,0.48,0.57,0.52,0.38
556585563,0.18,0.41,0.36,0.2
55687011,1.0,1.0,1.0,1.0
55687012,0.91,0.89,0.88,0.77
55687013,1.0,1.0,1.0,1.0
55687014,0.41,0.41,0.37,0.21
557041211,1.0,1.0,1.0,1.0
55920460,0.99,0.99,0.99,0.99
55920461,0.83,0.81,0.68,0.62
55920462,0.99,0.99,0.99,0.98
55920463,1.0,1.0,1.0,1.0
55920464,0.96,0.99,0.96,0.93
55920466,0.94,0.96,0.88,0.84
55920467,0.88,0.96,0.96,0.94
55920468,1.0,1.0,1.0,1.0
55920471,0.98,0.98,0.98,0.99
55920472,1.0,1.0,1.0,1.0
55920474,0.99,1.0,0.99,0.94
55920475,0.87,0.91,0.87,0.7
55920478,0.39,0.67,0.9,0.9
55920479,1.0,1.0,1.0,0.97
55920480,1.0,1.0,1.0,1.0
55920481,0.46,0.23,0.07,0.03
55920482,0.9,0.88,0.69,0.12
56031673,0.99,0.99,1.0,1.0
56031674,1.0,1.0,1.0,1.0
56031676,1.0,1.0,1.0,1.0
56070430,1.0,1.0,1.0,1.0
56070431,1.0,1.0,1.0,1.0
56070433,0.98,0.98,0.98,0.99
560771613,1.0,1.0,1.0,0.99
56138273,0.5,0.46,0.13,0.0
561621243,0.1,0.49,0.47,0.55
561621244,0.13,0.33,0.33,0.33
561621246,0.63,0.78,0.97,0.92
561621247,0.94,0.93,1.0,0.49
561621249,0.95,0.92,1.0,0.93
561621250,0.63,0.82,0.82,0.8
561626244,0.46,0.44,0.3,0.12
562001230,0.48,0.47,0.26,0.0
562001231,0.8,1.0,0.86,0.0
562001232,0.33,0.63,0.55,0.0
562001233,0.66,0.71,0.57,0.0
562001234,0.52,0.65,0.61,0.0
562001235,0.0,0.0,0.0,0.0
562001236,0.38,0.38,0.25,0.0
562001237,0.24,0.25,0.21,0.02
562001238,0.44,0.41,0.26,0.06
562001240,0.96,0.96,0.95,0.95
562002705,0.94,0.96,1.0,0.85
562002706,0.99,1.0,1.0,0.98
562002707,0.88,0.86,0.93,0.98
562005032,0.78,0.77,0.55,0.25
562005034,0.9,0.87,0.78,0.68
562005035,0.69,0.45,0.3,0.42
562005036,0.27,0.5,0.34,0.0
562005037,0.33,0.36,0.08,0.22
562008091,0.77,0.84,0.79,0.53
562008092,0.57,0.85,0.83,0.61
562010648,0.98,1.0,0.51,0.47
562010649,1.0,1.0,1.0,1.0
562010650,1.0,0.96,0.96,1.0
562010651,1.0,1.0,1.0,1.0
562010652,0.96,1.0,1.0,1.0
562010653,1.0,1.0,1.0,1.0
562010654,0.75,1.0,1.0,0.81
562010655,0.5,0.8,0.85,0.85
562010656,0.95,1.0,0.99,0.25
562010657,0.59,0.93,0.96,0.96
562020288,0.67,0.66,0.04,0.0
562020290,0.05,0.05,0.05,0.05
562020292,0.95,0.96,0.53,0.04
562020298,0.02,0.02,0.02,0.02
562020300,0.04,0.04,0.04,0.04
562020306,0.65,0.65,0.65,0.29
562020308,1.0,1.0,0.84,0.13
562020313,0.16,0.86,0.81,0.3
562020315,0.53,0.64,0.52,0.08
562022738,0.25,0.36,0.34,0.13
562024589,0.38,0.75,0.78,0.77
562024590,1.0,1.0,1.0,1.0
562041504,0.59,0.76,0.68,0.01
562041507,0.67,0.85,0.5,0.01
562054506,0.32,0.79,0.48,0.0
562054507,0.25,1.0,0.68,0.79
562054509,0.61,1.0,0.67,0.09
562054510,1.0,0.87,0.93,0.23
562054511,0.91,1.0,0.52,0.35
562054512,0.28,0.33,0.24,0.06
562054513,0.37,0.57,0.51,0.12
562054514,0.38,0.47,0.46,0.45
562054515,0.42,0.58,0.35,0.22
562054516,0.37,0.64,0.43,0.08
562054517,0.16,0.31,0.24,0.07
562074656,0.3,0.44,0.39,0.31
563026232,0.26,0.79,0.47,0.18
563026273,0.03,0.09,0.03,0.0
563026281,0.35,0.2,0.22,0.25
563026292,0.15,0.47,0.38,0.21
563026297,0.06,0.09,0.03,0.01
563026304,0.1,0.53,0.15,0.0
56315037,0.45,0.55,0.46,0.17
56315471,0.42,0.74,0.53,0.28
56315559,0.25,0.59,0.44,0.05
56315560,0.38,0.49,0.37,0.06
56315898,0.55,0.7,0.57,0.2
56315900,0.16,0.25,0.15,0.0
56322962,1.0,1.0,0.99,0.74
56323984,0.2,0.37,0.17,0.01
563817731,0.29,0.32,0.11,0.0
563838095,0.68,0.73,0.58,0.21
563849659,0.17,0.11,0.17,0.19
563849661,0.22,0.33,0.16,0.01
563849663,0.71,0.65,0.81,0.48
563893867,0.91,0.95,0.81,0.43
563893869,0.98,0.99,0.98,0.76
563939768,0.58,0.62,0.63,0.38
563939769,0.66,0.7,0.69,0.52
564054967,0.95,0.96,0.94,0.92
564054968,0.99,0.98,0.94,0.87
566377017,0.56,0.64,0.76,0.69
56681244,0.37,0.56,0.52,0.24
56681246,0.15,0.24,0.13,0.03
56681247,0.49,0.63,0.59,0.22
56681248,0.5,0.64,0.52,0.23
56681249,0.28,0.36,0.28,0.1
56681250,0.58,0.72,0.63,0.26
56681714,0.45,0.5,0.38,0.07
56681715,0.64,0.82,0.72,0.26
56681716,0.4,0.62,0.43,0.13
56681839,0.72,0.74,0.74,0.56
56681840,0.74,0.77,0.77,0.52
56681841,0.41,0.68,0.31,0.12
56681842,0.84,0.88,0.87,0.69
56681843,0.34,0.65,0.42,0.14
56681844,0.63,0.71,0.67,0.51
56683724,0.74,0.9,0.72,0.18
56683725,0.81,0.9,0.89,0.66
56683726,0.51,0.81,0.66,0.24
566994938,0.16,0.92,0.91,0.75
566996594,0.0,0.02,0.0,0.0
568067394,0.0,0.04,0.17,0.04
568067395,0.07,0.38,0.38,0.32
568068084,0.12,0.27,0.27,0.02
569306316,0.33,0.65,0.7,0.06
569306325,0.65,0.9,0.62,0.15
569577236,0.38,0.56,0.56,0.02
569704339,0.0,0.05,0.07,0.0
569704340,0.0,0.06,0.04,0.0
569704341,0.07,0.22,0.05,0.0
569704342,0.25,0.45,0.35,0.01
569704344,0.02,0.05,0.01,0.0
569704345,0.0,0.03,0.0,0.0
569704346,0.01,0.08,0.07,0.01
569704347,0.0,0.04,0.02,0.0
569704348,0.07,0.13,0.06,0.04
569704349,0.15,0.28,0.22,0.15
569704350,0.08,0.32,0.14,0.0
569704351,0.0,0.07,0.02,0.0
569704352,0.01,0.05,0.04,0.0
569704353,0.04,0.13,0.11,0.0
569704354,0.0,0.05,0.0,0.0
569704356,0.11,0.06,0.04,0.0
569704359,0.0,0.0,0.0,0.0
569704361,0.22,0.31,0.29,0.0
569704363,0.11,0.28,0.16,0.0
569704366,0.03,0.12,0.1,0.0
569704368,0.0,0.04,0.01,0.0
569704369,0.0,0.0,0.0,0.0
569704370,0.0,0.06,0.12,0.0
569704371,0.0,0.02,0.0,0.0
569704372,0.03,0.02,0.04,0.0
569704373,0.07,0.0,0.0,0.0
569704374,0.15,0.05,0.13,0.0
569704375,0.0,0.11,0.0,0.0
569704376,0.02,0.32,0.32,0.0
569704377,0.0,0.04,0.09,0.0
569704378,0.01,0.03,0.0,0.0
569704379,0.03,0.16,0.12,0.0
569870393,0.01,0.07,0.02,0.0
569870394,0.0,0.07,0.04,0.0
569870395,0.0,0.01,0.0,0.0
569870396,0.02,0.04,0.02,0.0
569870397,0.0,0.02,0.0,0.0
569870398,0.06,0.49,0.1,0.0
569870399,0.0,0.0,0.0,0.0
569870400,0.0,0.0,0.0,0.0
569870401,0.0,0.0,0.0,0.0
569870402,0.03,0.2,0.13,0.0
569870403,0.0,0.01,0.0,0.0
569870404,0.0,0.02,0.0,0.0
569870405,0.07,0.22,0.15,0.02
569870406,0.02,0.02,0.13,0.03
569870407,0.0,0.0,0.0,0.0
569870408,0.0,0.04,0.0,0.0
569870409,0.0,0.05,0.0,0.0
569870410,0.0,0.08,0.02,0.0
569870411,0.0,0.27,0.03,0.0
569870412,0.0,0.0,0.02,0.0
569870413,0.04,0.0,0.04,0.0
569870414,0.04,0.23,0.16,0.0
569870415,0.0,0.04,0.0,0.0
569870416,0.0,0.02,0.0,0.0
569870417,0.24,1.0,0.58,0.0
569870418,0.02,0.1,0.03,0.0
569870419,0.01,0.29,0.13,0.0
569870420,0.02,0.19,0.12,0.0
569870421,0.02,0.1,0.04,0.01
569870423,0.0,0.19,0.06,0.0
569870425,0.0,0.15,0.0,0.0
569870427,0.03,0.1,0.1,0.0
569870429,0.0,0.0,0.0,0.0
569870431,0.0,0.0,0.0,0.0
569870432,0.0,0.2,0.0,0.0
570274856,0.89,0.92,0.91,0.85
570608605,1.0,1.0,1.0,1.0
570610480,0.78,0.79,0.72,0.65
570610483,0.55,0.85,0.86,0.8
570610486,0.63,0.71,0.7,0.69
570610490,0.84,0.91,0.91,0.87
570610493,0.9,0.91,0.9,0.84
570610497,0.71,0.8,0.8,0.73
570610501,0.39,0.41,0.36,0.23
570610502,0.79,0.94,0.96,0.96
570610506,0.94,0.97,0.96,0.89
571722262,0.0,0.0,0.0,0.0
571722264,0.0,0.55,0.79,0.0
571722277,0.05,0.09,0.05,0.04
571722278,0.0,0.0,0.0,0.0
571722281,0.0,0.12,0.12,0.0
572028955,0.43,0.6,0.52,0.0
572028956,0.06,0.08,0.09,0.03
572028957,0.0,0.0,0.07,0.0
572028971,0.11,0.28,0.14,0.01
572028978,0.26,0.31,0.24,0.18
572028982,0.04,0.13,0.12,0.06
572028984,0.0,0.68,0.0,0.0
572028985,0.0,0.0,0.0,0.0
572028986,0.0,0.0,0.0,0.0
572202169,0.0,0.0,0.0,0.0
572327831,0.11,0.1,0.0,0.0
572327832,0.58,0.93,0.94,0.87
572327833,0.3,0.3,0.19,0.01
572327834,0.94,1.0,1.0,1.0
572327835,0.56,0.58,0.58,0.33
572327836,1.0,1.0,1.0,0.31
572460967,0.23,0.44,0.37,0.13
572460968,0.14,0.43,0.62,0.28
572460970,0.46,0.0,0.0,0.05
572460971,0.65,0.22,0.01,0.44
572460973,0.57,0.56,0.57,0.56
573657105,0.66,0.73,0.37,0.0
573657106,0.71,0.51,0.45,0.2
573657109,0.11,0.06,0.01,0.0
573657111,0.15,0.18,0.13,0.04
573657114,0.1,0.19,0.13,0.01
573657115,0.51,0.54,0.57,0.31
573657120,0.05,0.09,0.06,0.02
573657121,0.0,0.19,0.12,0.07
573657123,0.19,0.3,0.0,0.04
57386745,0.49,0.67,0.59,0.17
574580737,0.66,0.71,0.71,0.55
574766574,0.42,0.53,0.57,0.39
574977050,0.59,0.72,0.17,0.25
57686008,0.68,0.86,0.86,0.28
57686009,0.62,0.86,0.8,0.2
57686010,0.91,0.93,0.93,0.94
57686638,0.16,0.22,0.17,0.1
57692082,0.58,0.6,0.6,0.37
57694719,0.68,0.68,0.67,0.43
57694720,0.16,0.52,0.22,0.02
57694721,0.17,0.35,0.1,0.06
57694722,0.55,0.78,0.64,0.38
57694727,0.27,0.48,0.33,0.13
57694757,0.42,0.68,0.42,0.09
57694758,0.46,0.41,0.43,0.3
57694761,0.82,0.84,0.84,0.67
57697718,0.24,0.52,0.49,0.09
57723510,0.62,0.72,0.82,0.56
57723512,0.53,0.59,0.31,0.1
579970579,1.0,1.0,1.0,1.0
580087771,0.08,0.18,0.15,0.04
58083879,0.13,0.13,0.03,0.01
58083883,0.03,0.11,0.03,0.0
58216840,1.0,1.0,1.0,1.0
58216842,1.0,1.0,1.0,1.0
58216843,1.0,1.0,1.0,1.0
58216846,0.5,0.64,0.47,0.14
58216852,0.92,0.91,0.87,0.88
58216859,1.0,1.0,1.0,1.0
58216860,0.94,1.0,1.0,1.0
58216861,0.99,1.0,1.0,0.99
58216864,0.94,0.96,1.0,1.0
58216867,0.99,1.0,1.0,1.0
58216868,0.99,1.0,1.0,1.0
58282059,0.92,0.91,0.89,0.89
583146457,0.1,0.22,0.24,0.17
58431021,1.0,1.0,1.0,1.0
58603919,1.0,1.0,1.0,0.98
58648328,0.89,0.8,0.96,1.0
58648363,0.44,0.47,0.49,0.5
58648432,0.98,0.98,0.96,0.92
58648524,0.83,0.87,0.8,0.68
58648600,0.68,0.94,0.86,0.38
586644588,0.43,0.62,0.73,0.34
586644589,0.28,0.6,0.53,0.26
586644591,0.43,0.54,0.53,0.24
586644592,0.42,0.56,0.49,0.15
586644595,0.18,0.3,0.23,0.08
586645847,0.26,0.6,0.61,0.44
586645848,0.53,0.75,0.53,0.11
586649059,0.22,0.23,0.25,0.12
586649060,0.45,0.45,0.43,0.27
586651486,1.0,1.0,1.0,1.0
586651487,0.97,0.98,0.96,0.8
586651488,1.0,1.0,1.0,1.0
586651489,0.98,0.98,0.98,0.44
586651490,0.95,0.98,0.96,0.92
586651492,0.69,0.95,0.95,0.95
586918219,0.0,0.0,0.0,0.0
586918220,0.0,0.0,0.0,0.0
586918221,0.0,0.0,0.0,0.0
586918222,0.0,0.0,0.0,0.0
586918223,0.68,0.82,0.76,0.7
58726158,0.72,0.72,0.73,0.72
58726159,0.35,0.32,0.23,0.11
58804336,0.84,0.86,0.85,0.78
58804337,0.6,0.56,0.2,0.04
58804338,0.93,0.92,0.74,0.42
588196099,0.92,0.99,1.0,0.97
588196100,0.37,0.46,0.45,0.25
588197820,0.62,0.86,0.79,0.27
588197821,0.62,0.71,0.24,0.04
588199179,0.89,0.9,0.83,0.3
588405168,0.06,0.11,0.0,0.0
588412373,0.26,0.7,0.71,0.41
588412374,0.03,0.07,0.05,0.02
588412376,0.0,0.1,0.19,0.0
588605929,0.04,0.15,0.11,0.0
58882802,1.0,1.0,1.0,1.0
58882945,1.0,1.0,1.0,1.0
58904076,0.83,0.89,0.84,0.64
58904077,0.74,0.81,0.82,0.64
59002311,1.0,1.0,1.0,1.0
590688280,0.19,0.25,0.26,0.01
59107238,0.45,0.61,0.53,0.41
59107239,0.76,0.76,0.65,0.45
59107240,0.64,0.72,0.67,0.43
59107241,0.94,0.97,0.94,0.86
59107243,0.66,0.86,0.89,0.89
59107245,0.0,0.03,0.0,0.0
591309693,0.95,0.98,0.99,0.88
591309694,0.94,0.92,0.81,0.58
591309695,0.99,0.99,0.97,0.8
59236717,0.99,1.0,0.99,0.99
59292332,0.4,0.84,0.37,0.07
59292334,1.0,1.0,1.0,1.0
59292337,0.3,0.63,0.72,0.02
59292337,0.41,0.6,0.56,0.08
59292338,1.0,1.0,1.0,1.0
59295519,1.0,1.0,1.0,0.99
59295520,0.82,0.85,0.84,0.75
59295522,1.0,1.0,1.0,1.0
59295524,0.87,0.85,0.36,0.06
59295525,1.0,1.0,1.0,0.99
59295526,1.0,1.0,1.0,1.0
59295529,1.0,1.0,1.0,1.0
59295531,1.0,1.0,1.0,1.0
59295532,1.0,1.0,1.0,1.0
59295533,0.99,0.99,0.99,0.98
59295534,0.98,1.0,1.0,1.0
59295539,1.0,1.0,1.0,0.97
59295540,1.0,1.0,1.0,0.96
59295541,1.0,1.0,1.0,1.0
59295543,1.0,1.0,1.0,1.0
59295547,1.0,1.0,0.99,1.0
593117014,0.1,0.16,0.05,0.0
593150532,0.99,0.99,0.95,0.9
593150534,0.71,0.88,0.77,0.52
59435463,0.31,0.7,0.45,0.12
597809947,0.53,0.62,0.62,0.15
597809948,0.88,0.93,0.96,0.91
597809949,0.26,0.62,0.64,0.37
597818991,0.02,0.1,0.08,0.01
597825063,0.19,0.46,0.61,0.49
597825064,0.36,0.47,0.38,0.17
597825065,0.95,1.0,0.83,0.22
597825066,0.45,0.5,0.33,0.03
598287891,0.14,0.23,0.16,0.0
598287892,0.15,0.34,0.18,0.02
598287893,0.3,0.83,0.93,0.2
598287895,0.0,0.0,0.0,0.0
598287896,0.13,0.15,0.09,0.04
598287897,0.12,0.06,0.08,0.01
598290814,0.04,0.97,0.52,0.0
600668141,0.0,0.0,0.0,0.0
600668142,1.0,1.0,0.66,0.0
600668143,1.0,1.0,1.0,0.26
600668144,1.0,0.94,0.67,0.0
600668145,0.61,0.61,0.18,0.0
600668146,0.81,1.0,0.85,0.0
600668147,0.25,0.93,0.19,0.0
600668148,0.94,1.0,0.99,0.73
600687305,0.54,0.19,0.16,0.4
600687306,0.67,0.74,0.77,0.76
60127501,0.99,0.99,0.98,0.98
60127502,0.21,0.66,0.69,0.69
60127503,1.0,1.0,1.0,0.97
60127504,1.0,1.0,1.0,1.0
60127505,1.0,1.0,1.0,0.97
60127506,1.0,1.0,1.0,1.0
60127507,1.0,1.0,1.0,1.0
60127508,0.38,0.9,0.9,0.9
60127509,0.6,0.73,0.64,0.28
60127510,0.88,0.92,0.9,0.74
60127511,0.7,0.74,0.77,0.73
60127512,1.0,1.0,1.0,1.0
60144651,0.48,0.43,0.33,0.15
60144652,0.94,0.95,0.92,0.58
60144653,0.63,0.7,0.44,0.16
60144655,0.95,0.95,0.95,0.95
602022305,0.0,0.0,0.0,0.0
602022308,0.05,0.04,0.0,0.0
602022311,0.0,0.61,0.0,0.0
602022313,0.07,0.16,0.03,0.0
602022319,0.49,0.52,0.49,0.17
602022320,0.58,0.05,0.16,0.03
602022328,0.55,0.42,0.09,0.28
602022330,1.0,1.0,0.98,0.81
602036781,0.03,0.04,0.03,0.0
602138316,0.0,0.1,0.07,0.0
602138318,0.27,0.19,0.51,0.0
602156370,0.61,0.58,0.38,0.18
602156371,0.7,0.65,0.4,0.31
602156372,1.0,1.0,0.04,0.0
602156373,0.44,0.44,0.45,0.51
602156374,0.53,0.72,0.68,0.67
602156375,0.58,0.7,0.67,0.67
602156376,0.28,0.34,0.25,0.13
602156377,0.45,0.47,0.47,0.52
602156378,0.51,0.81,0.72,0.26
602156380,0.26,0.26,0.2,0.0
602157374,0.6,0.83,0.48,0.09
602157375,0.27,0.65,0.35,0.0
602162006,0.0,0.05,0.05,0.02
602163224,0.58,0.64,0.47,0.12
602610905,0.47,0.66,0.33,0.0
602610906,0.32,0.59,0.63,0.13
602610907,0.18,0.52,0.5,0.01
602610909,0.17,0.11,0.0,0.0
602610910,0.39,0.72,0.36,0.0
602610912,0.46,0.27,0.16,0.0
602610913,0.57,0.56,0.59,0.5
602622630,1.0,0.92,0.83,0.08
602622631,0.0,0.3,0.31,0.3
602622632,0.04,0.48,0.55,0.02
602622633,0.0,0.0,0.0,0.0
602622635,0.14,0.19,0.2,0.0
602995007,0.24,0.3,0.24,0.07
602995008,0.06,0.32,0.31,0.0
602995009,0.12,0.2,0.0,0.0
602995010,0.15,0.27,0.19,0.07
602995011,0.0,0.36,0.39,0.0
602995012,0.22,0.41,0.24,0.03
602995013,0.21,0.5,0.39,0.08
602995014,0.53,0.75,0.75,0.72
602995015,0.08,0.09,0.08,0.01
602995016,0.0,0.0,0.0,0.0
602995017,0.0,0.0,0.0,0.0
602995018,0.0,0.04,0.0,0.0
602995019,0.0,0.04,0.04,0.0
602995020,0.88,0.88,0.69,0.32
602995021,0.38,0.46,0.38,0.03
602995022,0.0,0.0,0.0,0.0
602995023,0.0,0.0,0.0,0.0
602995024,0.78,0.78,0.54,0.0
602995026,0.01,0.07,0.0,0.0
603001521,0.35,0.4,0.33,0.1
603012858,0.6,0.62,0.6,0.01
603012859,0.0,0.09,0.08,0.0
